Annual_Fees,Stipend_Year1,Bond_Years,Bond_Amount,Total_Beds,stipend_fee_ratio,has_bond,mean_closing_rank,median_closing_rank,min_closing_rank,max_closing_rank,std_closing_rank,rank_range,competitiveness,stability,total_rank_records,total_rounds,rank_percentile_by_year_round,applications_per_seat,rank_trend,rank_trend_pct,applicant_rank,Institute_Type_encoded,Course_Type_encoded,fee_bracket_encoded,category_main_encoded,quota_state_encoded,year,round,Institute,Course,Category,Quota,closing_rank
48600.0,60823.0,1.0,4000000.0,355.0,1.2515020576131688,1,32881.0,32881.0,25991.0,39771.0,9743.93,13780.0,3.0411775439450157e-05,0.0001026174636451,2.0,2.0,0.4227113556778389,4,-13780.0,-0.34647490696972744,121959,1,0,1,56,0,2023,4,"ACSR MEDICAL COLLEGE, NELLORE",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,39771.0
48600.0,60823.0,1.0,4000000.0,355.0,1.2515020576131688,1,32881.0,32881.0,25991.0,39771.0,9743.93,13780.0,3.0411775439450157e-05,0.0001026174636451,2.0,2.0,0.39503619441571874,3,-13780.0,-0.34647490696972744,146868,1,0,1,56,0,2024,3,"ACSR MEDICAL COLLEGE, NELLORE",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,25991.0
48600.0,60823.0,1.0,4000000.0,355.0,1.2515020576131688,1,34032.8,19178.0,16314.0,85982.0,29472.2,69668.0,2.938255498945166e-05,3.3929128835688015e-05,5.0,3.0,0.34375688174410923,4,-24758.0,-0.5634886314495755,131933,1,0,1,17,0,2023,1,"ACSR MEDICAL COLLEGE, NELLORE",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,16314.0
48600.0,60823.0,1.0,4000000.0,355.0,1.2515020576131688,1,34032.8,19178.0,16314.0,85982.0,29472.2,69668.0,2.938255498945166e-05,3.3929128835688015e-05,5.0,3.0,0.45974688929065194,4,-24758.0,-0.5634886314495755,103695,1,0,1,17,0,2023,2,"ACSR MEDICAL COLLEGE, NELLORE",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,29512.0
48600.0,60823.0,1.0,4000000.0,355.0,1.2515020576131688,1,34032.8,19178.0,16314.0,85982.0,29472.2,69668.0,2.938255498945166e-05,3.3929128835688015e-05,5.0,3.0,0.6575651585242017,4,-24758.0,-0.5634886314495755,119880,1,0,1,17,0,2023,3,"ACSR MEDICAL COLLEGE, NELLORE",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,85982.0
48600.0,60823.0,1.0,4000000.0,355.0,1.2515020576131688,1,34032.8,19178.0,16314.0,85982.0,29472.2,69668.0,2.938255498945166e-05,3.3929128835688015e-05,5.0,3.0,0.3502650602409639,3,-24758.0,-0.5634886314495755,110269,1,0,1,17,0,2024,1,"ACSR MEDICAL COLLEGE, NELLORE",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,19178.0
48600.0,60823.0,1.0,4000000.0,355.0,1.2515020576131688,1,34032.8,19178.0,16314.0,85982.0,29472.2,69668.0,2.938255498945166e-05,3.3929128835688015e-05,5.0,3.0,0.3151375183707747,3,-24758.0,-0.5634886314495755,54887,1,0,1,17,0,2024,2,"ACSR MEDICAL COLLEGE, NELLORE",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,19178.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,56448.33,53643.0,53643.0,62059.0,4858.98,8416.0,1.7715002108971e-05,0.0002057621636303,3.0,3.0,0.6729638554216868,20,,,137338,1,0,0,64,0,2024,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,SC-FEM,AP GOVT-NS APUR,53643.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,56448.33,53643.0,53643.0,62059.0,4858.98,8416.0,1.7715002108971e-05,0.0002057621636303,3.0,3.0,0.6319021625026244,20,,,168267,1,0,0,64,0,2024,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,SC-FEM,AP GOVT-NS APUR,53643.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,56448.33,53643.0,53643.0,62059.0,4858.98,8416.0,1.7715002108971e-05,0.0002057621636303,3.0,3.0,0.702300930713547,20,,,87499,1,0,0,64,0,2024,3,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,SC-FEM,AP GOVT-NS APUR,62059.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,36410.0,36410.0,36410.0,36410.0,,0.0,2.746422784323419e-05,,1.0,1.0,0.14942528735632185,20,,,112728,1,0,0,56,0,2024,4,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-FEM,AP GOVT-NS APUR,36410.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,25045.67,22335.0,22186.0,30616.0,4824.63,8430.0,3.992546713794688e-05,0.0002072268284141,3.0,3.0,0.3908433734939759,20,,,126325,1,0,0,56,0,2024,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-FEM,AP GOVT-NS LOC,22186.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,25045.67,22335.0,22186.0,30616.0,4824.63,8430.0,3.992546713794688e-05,0.0002072268284141,3.0,3.0,0.3585975225698089,20,,,175204,1,0,0,56,0,2024,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-FEM,AP GOVT-NS LOC,22335.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,25045.67,22335.0,22186.0,30616.0,4824.63,8430.0,3.992546713794688e-05,0.0002072268284141,3.0,3.0,0.45527404343329886,20,,,191336,1,0,0,56,0,2024,3,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-FEM,AP GOVT-NS LOC,30616.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,25161.0,22338.0,22338.0,30807.0,4889.58,8469.0,3.974246880216199e-05,0.0002044747248792,3.0,3.0,0.3923855421686747,20,,,16024,1,0,0,56,0,2024,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-FEM-PHO,AP GOVT-NS LOC,22338.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,25161.0,22338.0,22338.0,30807.0,4889.58,8469.0,3.974246880216199e-05,0.0002044747248792,3.0,3.0,0.35870249842536217,20,,,41091,1,0,0,56,0,2024,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-FEM-PHO,AP GOVT-NS LOC,22338.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,25161.0,22338.0,22338.0,30807.0,4889.58,8469.0,3.974246880216199e-05,0.0002044747248792,3.0,3.0,0.45695449844881075,20,,,67222,1,0,0,56,0,2024,3,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-FEM-PHO,AP GOVT-NS LOC,30807.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,29855.67,32619.0,22613.0,34335.0,6330.74,11722.0,3.349335341148226e-05,0.0001579344698297,3.0,2.0,0.4917579495905562,15,-4145.0,-0.12706928264868178,64821,1,0,0,56,0,2023,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,32619.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,29855.67,32619.0,22613.0,34335.0,6330.74,11722.0,3.349335341148226e-05,0.0001579344698297,3.0,2.0,0.36237665336972497,20,-4145.0,-0.12706928264868178,770,1,0,0,56,0,2024,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,22613.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,29855.67,32619.0,22613.0,34335.0,6330.74,11722.0,3.349335341148226e-05,0.0001579344698297,3.0,2.0,0.49754395036194415,20,-4145.0,-0.12706928264868178,59736,1,0,0,56,0,2024,3,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,34335.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,38205.33,34641.0,34641.0,45334.0,6173.61,10693.0,2.6173673315390406e-05,0.0001619535484832,3.0,3.0,0.5293493975903615,20,,,194028,1,0,0,14,0,2024,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCB-GEN-PHO,AP GOVT-NS LOC,34641.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,38205.33,34641.0,34641.0,45334.0,6173.61,10693.0,2.6173673315390406e-05,0.0001619535484832,3.0,3.0,0.4903422212891035,20,,,64926,1,0,0,14,0,2024,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCB-GEN-PHO,AP GOVT-NS LOC,34641.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,38205.33,34641.0,34641.0,45334.0,6173.61,10693.0,2.6173673315390406e-05,0.0001619535484832,3.0,3.0,0.6043174767321613,20,,,199042,1,0,0,14,0,2024,3,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCB-GEN-PHO,AP GOVT-NS LOC,45334.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,32402.25,29257.0,21507.0,49588.0,12025.55,28081.0,3.086110189564318e-05,8.314936536246888e-05,4.0,3.0,0.4219334948249284,15,14527.0,0.6754230983819974,5312,1,0,0,14,0,2023,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-NS LOC,21507.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,32402.25,29257.0,21507.0,49588.0,12025.55,28081.0,3.086110189564318e-05,8.314936536246888e-05,4.0,3.0,0.4769156626506024,20,14527.0,0.6754230983819974,103356,1,0,0,14,0,2024,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-NS LOC,29257.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,32402.25,29257.0,21507.0,49588.0,12025.55,28081.0,3.086110189564318e-05,8.314936536246888e-05,4.0,3.0,0.43953390720134367,20,14527.0,0.6754230983819974,184780,1,0,0,14,0,2024,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-NS LOC,29257.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,32402.25,29257.0,21507.0,49588.0,12025.55,28081.0,3.086110189564318e-05,8.314936536246888e-05,4.0,3.0,0.6335315408479835,20,14527.0,0.6754230983819974,85306,1,0,0,14,0,2024,3,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-NS LOC,49588.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,23439.0,23439.0,23439.0,23439.0,,0.0,4.266211604095563e-05,,1.0,1.0,0.4087710843373494,20,,,159766,1,0,0,17,0,2024,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,23439.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,48216.0,48216.0,48216.0,48216.0,,0.0,2.0739573179583965e-05,,1.0,1.0,0.6255450388173988,15,,,130609,1,0,0,17,0,2023,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCD-FEM,AP GOVT-NS LOC,48216.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,47800.0,47800.0,42519.0,53081.0,7468.46,10562.0,2.0920064433798452e-05,0.0001338784865304,2.0,2.0,0.6472142699845849,15,,,156731,1,0,0,64,0,2023,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,SC-GEN,AP GOVT-NS LOC,42519.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,47800.0,47800.0,42519.0,53081.0,7468.46,10562.0,2.0920064433798452e-05,0.0001338784865304,2.0,2.0,0.6564926087418909,15,,,84479,1,0,0,64,0,2023,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,SC-GEN,AP GOVT-NS LOC,53081.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,46196.0,44563.0,23071.0,70954.0,23983.23,47883.0,2.16464272571812e-05,4.169406314065534e-05,3.0,3.0,0.4435146443514644,15,,,122538,1,0,0,12,0,2023,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCA-FEM,AP GOVT-NS LOC,23071.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,46196.0,44563.0,23071.0,70954.0,23983.23,47883.0,2.16464272571812e-05,4.169406314065534e-05,3.0,3.0,0.5983196852068489,15,,,149504,1,0,0,12,0,2023,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCA-FEM,AP GOVT-NS LOC,44563.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,46196.0,44563.0,23071.0,70954.0,23983.23,47883.0,2.16464272571812e-05,4.169406314065534e-05,3.0,3.0,0.5999097371093309,15,,,130524,1,0,0,12,0,2023,3,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCA-FEM,AP GOVT-NS LOC,70954.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,87261.5,87261.5,74119.0,100404.0,18586.3,26285.0,1.1459676264145538e-05,5.380017538857177e-05,2.0,2.0,0.8301035014314028,15,,,2748,1,0,0,71,0,2023,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,ST-GEN,AP GOVT-NS LOC,74119.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,87261.5,87261.5,74119.0,100404.0,18586.3,26285.0,1.1459676264145538e-05,5.380017538857177e-05,2.0,2.0,0.8895033499946825,15,,,123856,1,0,0,71,0,2023,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,ST-GEN,AP GOVT-NS LOC,100404.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,20719.0,20719.0,19038.0,22400.0,2377.29,3362.0,4.826254826254826e-05,0.0004204701697438,2.0,2.0,0.38791015194890993,15,,,190223,1,0,0,56,0,2023,1,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS UNR,19038.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,20719.0,20719.0,19038.0,22400.0,2377.29,3362.0,4.826254826254826e-05,0.0004204701697438,2.0,2.0,0.37222163139423586,15,,,65726,1,0,0,56,0,2023,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS UNR,22400.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,165775.0,165775.0,165775.0,165775.0,,0.0,6.032236270630248e-06,,1.0,1.0,0.9605290783119882,20,,,129982,1,0,0,14,0,2024,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-SERV LOC,165775.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,135896.0,135896.0,135302.0,136490.0,840.04,1188.0,7.358514168819032e-06,0.001189004090174,2.0,2.0,0.951930235031373,15,,,84655,1,0,0,17,0,2023,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCD-FEM,AP GOVT-SERV LOC,136490.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,135896.0,135896.0,135302.0,136490.0,840.04,1188.0,7.358514168819032e-06,0.001189004090174,2.0,2.0,0.8136071307683629,15,,,166846,1,0,0,17,0,2023,3,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCD-FEM,AP GOVT-SERV LOC,135302.0
496800.0,30000.0,1.0,4000000.0,1200.0,0.0603864734299516,1,167476.0,167476.0,167476.0,167476.0,,0.0,5.970969148002412e-06,,1.0,1.0,0.974688929065192,15,,,119347,1,0,0,14,0,2023,2,"ALLURI SITARAM RAJU, ELURU",ANAESTHESIOLOGY,BCB-FEM,AP GOVT-SERV UNR,167476.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,67544.67,64838.0,62989.0,74807.0,6356.95,11818.0,1.4804797998154434e-05,0.0001572834010962,3.0,3.0,0.7283855421686747,22,,,67436,1,0,1,71,0,2024,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,ST-GEN,AP GOVT-NS APUR,62989.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,67544.67,64838.0,62989.0,74807.0,6356.95,11818.0,1.4804797998154434e-05,0.0001572834010962,3.0,3.0,0.6891664917069074,22,,,56887,1,0,1,71,0,2024,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,ST-GEN,AP GOVT-NS APUR,64838.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,67544.67,64838.0,62989.0,74807.0,6356.95,11818.0,1.4804797998154434e-05,0.0001572834010962,3.0,3.0,0.7560754912099276,22,,,66804,1,0,1,71,0,2024,3,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,ST-GEN,AP GOVT-NS APUR,74807.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,9405.0,9405.0,9405.0,9405.0,,0.0,0.0001063151180097,,1.0,1.0,0.2075534023342876,18,,,31552,1,0,1,14,0,2023,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-NS APUR,9405.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,24814.0,24814.0,24814.0,24814.0,,0.0,4.029820672980052e-05,,1.0,1.0,0.4038072955439753,18,,,116217,1,0,1,17,0,2023,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS APUR,24814.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,14628.0,12984.0,10840.0,21507.0,4115.65,10667.0,6.835737234260716e-05,0.0002429159632225,5.0,3.0,0.281766130808192,18,-4362.5,-0.25294987388745543,11395,1,0,1,56,0,2023,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,12984.0
