Annual_Fees,Stipend_Year1,Bond_Years,Bond_Amount,Total_Beds,stipend_fee_ratio,has_bond,mean_closing_rank,median_closing_rank,min_closing_rank,max_closing_rank,std_closing_rank,rank_range,competitiveness,stability,total_rank_records,total_rounds,rank_percentile_by_year_round,applications_per_seat,rank_trend,rank_trend_pct,applicant_rank,Institute_Type_encoded,Course_Type_encoded,fee_bracket_encoded,category_main_encoded,quota_state_encoded,year,round,Institute,Course,Category,Quota,closing_rank
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,14628.0,12984.0,10840.0,21507.0,4115.65,10667.0,6.835737234260716e-05,0.0002429159632225,5.0,3.0,0.3599914920769967,18,-4362.5,-0.25294987388745543,69093,1,0,1,56,0,2023,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,21507.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,14628.0,12984.0,10840.0,21507.0,4115.65,10667.0,6.835737234260716e-05,0.0002429159632225,5.0,3.0,0.20539759036144578,22,-4362.5,-0.25294987388745543,3891,1,0,1,56,0,2024,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,10840.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,14628.0,12984.0,10840.0,21507.0,4115.65,10667.0,6.835737234260716e-05,0.0002429159632225,5.0,3.0,0.21719504513961788,22,-4362.5,-0.25294987388745543,41607,1,0,1,56,0,2024,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,12824.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,14628.0,12984.0,10840.0,21507.0,4115.65,10667.0,6.835737234260716e-05,0.0002429159632225,5.0,3.0,0.22039813857290588,22,-4362.5,-0.25294987388745543,87314,1,0,1,56,0,2024,3,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-NS LOC,14985.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,21414.33,20402.0,20402.0,23439.0,1753.41,3037.0,4.669552138584836e-05,0.0005699921911069,3.0,3.0,0.36703614457831324,22,,,141700,1,0,1,17,0,2024,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCD-FEM,AP GOVT-NS LOC,20402.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,21414.33,20402.0,20402.0,23439.0,1753.41,3037.0,4.669552138584836e-05,0.0005699921911069,3.0,3.0,0.3316187276926307,22,,,8793,1,0,1,17,0,2024,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCD-FEM,AP GOVT-NS LOC,20402.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,21414.33,20402.0,20402.0,23439.0,1753.41,3037.0,4.669552138584836e-05,0.0005699921911069,3.0,3.0,0.358712512926577,22,,,174074,1,0,1,17,0,2024,3,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCD-FEM,AP GOVT-NS LOC,23439.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,21933.67,24401.0,14016.0,27384.0,7017.24,13368.0,4.558992681449049e-05,0.0001424858654021,3.0,3.0,0.30026425897379433,18,3701.0,0.17878363364088692,154970,1,0,1,17,0,2023,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,14016.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,21933.67,24401.0,14016.0,27384.0,7017.24,13368.0,4.558992681449049e-05,0.0001424858654021,3.0,3.0,0.4366691481442093,18,3701.0,0.17878363364088692,68149,1,0,1,17,0,2023,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,27384.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,21933.67,24401.0,14016.0,27384.0,7017.24,13368.0,4.558992681449049e-05,0.0001424858654021,3.0,3.0,0.3720268872802482,22,3701.0,0.17878363364088692,124244,1,0,1,17,0,2024,3,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,24401.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,20049.75,19189.5,14922.0,26898.0,4990.73,11976.0,4.9873446130444e-05,0.0002003313480496,4.0,3.0,0.3194230345738824,18,6837.0,0.4581518461435368,120175,1,0,1,12,0,2023,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCA-GEN,AP GOVT-NS LOC,14922.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,20049.75,19189.5,14922.0,26898.0,4990.73,11976.0,4.9873446130444e-05,0.0002003313480496,4.0,3.0,0.34804819277108434,22,6837.0,0.4581518461435368,154556,1,0,1,12,0,2024,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCA-GEN,AP GOVT-NS LOC,19032.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,20049.75,19189.5,14922.0,26898.0,4990.73,11976.0,4.9873446130444e-05,0.0002003313480496,4.0,3.0,0.3174469871929456,22,6837.0,0.4581518461435368,124359,1,0,1,12,0,2024,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCA-GEN,AP GOVT-NS LOC,19347.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,20049.75,19189.5,14922.0,26898.0,4990.73,11976.0,4.9873446130444e-05,0.0002003313480496,4.0,3.0,0.40809203722854187,22,6837.0,0.4581518461435368,48556,1,0,1,12,0,2024,3,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCA-GEN,AP GOVT-NS LOC,26898.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,31427.0,31427.0,31427.0,31427.0,0.0,0.0,3.181876034109711e-05,1.0,2.0,2.0,0.4622086920008398,22,,,17160,1,0,1,18,0,2024,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCE-GEN-PHO,AP GOVT-NS LOC,31427.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,31427.0,31427.0,31427.0,31427.0,0.0,0.0,3.181876034109711e-05,1.0,2.0,2.0,0.4639348500517063,22,,,110511,1,0,1,18,0,2024,3,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCE-GEN-PHO,AP GOVT-NS LOC,31427.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,34866.0,34866.0,34866.0,34866.0,0.0,0.0,2.8680414145180257e-05,1.0,3.0,3.0,0.5307951807228916,22,,,106531,1,0,1,64,0,2024,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,SC-FEM,AP GOVT-NS LOC,34866.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,34866.0,34866.0,34866.0,34866.0,0.0,0.0,2.8680414145180257e-05,1.0,3.0,3.0,0.4921268108335083,22,,,80078,1,0,1,64,0,2024,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,SC-FEM,AP GOVT-NS LOC,34866.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,34866.0,34866.0,34866.0,34866.0,0.0,0.0,2.8680414145180257e-05,1.0,3.0,3.0,0.5037487073422957,22,,,35921,1,0,1,64,0,2024,3,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,SC-FEM,AP GOVT-NS LOC,34866.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,16774.0,16774.0,16774.0,16774.0,,0.0,5.961251862891207e-05,,1.0,1.0,0.3108433734939759,22,,,198194,1,0,1,14,0,2024,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-NS LOC,16774.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,31427.0,31427.0,31427.0,31427.0,,0.0,3.181876034109711e-05,,1.0,1.0,0.5002409638554217,22,,,19458,1,0,1,18,0,2024,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCE-FEM-PHO,AP GOVT-NS LOC,31427.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,12931.0,12931.0,11846.0,14016.0,1534.42,2170.0,7.732755954222085e-05,0.0006512875955764,2.0,2.0,0.2595243338471702,18,,,197630,1,0,1,56,0,2023,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,OPEN-FEM,AP GOVT-NS LOC,11846.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,12931.0,12931.0,11846.0,14016.0,1534.42,2170.0,7.732755954222085e-05,0.0006512875955764,2.0,2.0,0.24864404977134957,18,,,78954,1,0,1,56,0,2023,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,OPEN-FEM,AP GOVT-NS LOC,14016.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,19171.5,19171.5,14641.0,23702.0,6407.09,9061.0,5.215803885773895e-05,0.0001560527395838,2.0,2.0,0.31314688394626733,18,,,52996,1,0,1,14,0,2023,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCB-FEM,AP GOVT-NS LOC,14641.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,19171.5,19171.5,14641.0,23702.0,6407.09,9061.0,5.215803885773895e-05,0.0001560527395838,2.0,2.0,0.392002552376901,18,,,171830,1,0,1,14,0,2023,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCB-FEM,AP GOVT-NS LOC,23702.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,34423.5,34423.5,31023.0,37824.0,4809.03,6801.0,2.904907841798719e-05,0.0002078989112334,2.0,2.0,0.5411803567496146,18,,,9693,1,0,1,64,0,2023,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,SC-GEN,AP GOVT-NS LOC,31023.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,34423.5,34423.5,31023.0,37824.0,4809.03,6801.0,2.904907841798719e-05,0.0002078989112334,2.0,2.0,0.5424864404977134,18,,,176831,1,0,1,64,0,2023,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,SC-GEN,AP GOVT-NS LOC,37824.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,104924.0,104924.0,104924.0,104924.0,,0.0,9.530617107457708e-06,,1.0,1.0,0.8434809993701449,22,,,196770,1,0,1,17,0,2024,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCD-FEM,AP GOVT-SERV LOC,104924.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,148279.5,148279.5,127102.0,169457.0,29949.51,42355.0,6.743975101243926e-06,3.338841308545331e-05,2.0,1.0,0.9452302456662767,18,42355.0,0.3332336766244699,37066,1,0,1,12,0,2023,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCA-FEM,AP GOVT-SERV LOC,127102.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,148279.5,148279.5,127102.0,169457.0,29949.51,42355.0,6.743975101243926e-06,3.338841308545331e-05,2.0,1.0,0.9661977745118623,22,42355.0,0.3332336766244699,99300,1,0,1,12,0,2024,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,BCA-FEM,AP GOVT-SERV LOC,169457.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,73116.0,73116.0,73116.0,73116.0,0.0,0.0,1.367670993065908e-05,1.0,2.0,2.0,0.8251486456727593,18,,,163679,1,0,1,56,0,2023,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-SERV LOC,73116.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,73116.0,73116.0,73116.0,73116.0,0.0,0.0,1.367670993065908e-05,1.0,2.0,2.0,0.7628416462831011,18,,,11535,1,0,1,56,0,2023,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-SERV LOC,73116.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,125195.0,125195.0,116519.0,133871.0,12269.72,17352.0,7.987475638199303e-06,8.149481041047307e-05,2.0,2.0,0.9910812596344417,18,,,40398,1,0,1,64,0,2023,1,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,SC-GEN,AP GOVT-SERV LOC,116519.0
48600.0,60823.0,1.0,4000000.0,1030.0,1.2515020576131688,1,125195.0,125195.0,116519.0,133871.0,12269.72,17352.0,7.987475638199303e-06,8.149481041047307e-05,2.0,2.0,0.9503349994682548,18,,,91388,1,0,1,64,0,2023,2,"ANDHRA MED COLL, VIZAG",ANAESTHESIOLOGY,SC-GEN,AP GOVT-SERV LOC,133871.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,25303.33,22128.0,22100.0,31682.0,5524.11,9582.0,3.951892818343738e-05,0.000180991871655,3.0,3.0,0.38944578313253014,14,,,1017,1,0,0,56,0,2024,1,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,OPEN-FEM,AP GOVT-NS APUR,22100.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,25303.33,22128.0,22100.0,31682.0,5524.11,9582.0,3.951892818343738e-05,0.000180991871655,3.0,3.0,0.3556581986143187,14,,,55592,1,0,0,56,0,2024,2,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,OPEN-FEM,AP GOVT-NS APUR,22128.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,25303.33,22128.0,22100.0,31682.0,5524.11,9582.0,3.951892818343738e-05,0.000180991871655,3.0,3.0,0.46639089968976216,14,,,23248,1,0,0,56,0,2024,3,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,OPEN-FEM,AP GOVT-NS APUR,31682.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,30348.67,27320.0,27320.0,36406.0,5245.8,9086.0,3.294928742223557e-05,0.0001905923610581,3.0,3.0,0.45696385542168677,14,,,24301,1,0,0,17,0,2024,1,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,27320.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,30348.67,27320.0,27320.0,36406.0,5245.8,9086.0,3.294928742223557e-05,0.0001905923610581,3.0,3.0,0.42000839806844426,14,,,82799,1,0,0,17,0,2024,2,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,27320.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,30348.67,27320.0,27320.0,36406.0,5245.8,9086.0,3.294928742223557e-05,0.0001905923610581,3.0,3.0,0.5202947259565667,14,,,9269,1,0,0,17,0,2024,3,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,BCD-GEN,AP GOVT-NS LOC,36406.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,57728.0,57728.0,57728.0,57728.0,0.0,0.0,1.7322316340141004e-05,1.0,3.0,3.0,0.6985060240963855,14,,,86808,1,0,0,64,0,2024,1,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,SC-GEN,AP GOVT-NS LOC,57728.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,57728.0,57728.0,57728.0,57728.0,0.0,0.0,1.7322316340141004e-05,1.0,3.0,3.0,0.653159773252152,14,,,12186,1,0,0,64,0,2024,2,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,SC-GEN,AP GOVT-NS LOC,57728.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,57728.0,57728.0,57728.0,57728.0,0.0,0.0,1.7322316340141004e-05,1.0,3.0,3.0,0.6813598759048604,14,,,194777,1,0,0,64,0,2024,3,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,SC-GEN,AP GOVT-NS LOC,57728.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,102435.67,95987.0,95987.0,115333.0,11169.42,19346.0,9.762129128172558e-06,8.952214867480363e-05,3.0,3.0,0.8702650602409638,14,,,170172,1,0,0,71,0,2024,1,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,ST-GEN,AP GOVT-NS LOC,95987.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,102435.67,95987.0,95987.0,115333.0,11169.42,19346.0,9.762129128172558e-06,8.952214867480363e-05,3.0,3.0,0.8142977115263489,14,,,139644,1,0,0,71,0,2024,2,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,ST-GEN,AP GOVT-NS LOC,95987.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,102435.67,95987.0,95987.0,115333.0,11169.42,19346.0,9.762129128172558e-06,8.952214867480363e-05,3.0,3.0,0.8861168562564633,14,,,38045,1,0,0,71,0,2024,3,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,ST-GEN,AP GOVT-NS LOC,115333.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,42673.0,42673.0,30490.0,54856.0,17229.36,24366.0,2.3433472371936072e-05,5.803709266666512e-05,2.0,2.0,0.5347940982162519,7,,,51215,1,0,0,12,0,2023,1,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,BCA-GEN,AP GOVT-NS LOC,30490.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,42673.0,42673.0,30490.0,54856.0,17229.36,24366.0,2.3433472371936072e-05,5.803709266666512e-05,2.0,2.0,0.6662767201956822,7,,,192301,1,0,0,12,0,2023,2,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,BCA-GEN,AP GOVT-NS LOC,54856.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,51559.0,54521.0,25750.0,74406.0,24462.86,48656.0,1.9394879751745538e-05,4.087662372168578e-05,3.0,3.0,0.4774278793217353,7,,,114753,1,0,0,14,0,2023,1,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-NS LOC,25750.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,51559.0,54521.0,25750.0,74406.0,24462.86,48656.0,1.9394879751745538e-05,4.087662372168578e-05,3.0,3.0,0.6642560884823993,7,,,48985,1,0,0,14,0,2023,2,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-NS LOC,54521.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,51559.0,54521.0,25750.0,74406.0,24462.86,48656.0,1.9394879751745538e-05,4.087662372168578e-05,3.0,3.0,0.6151415999097372,7,,,40775,1,0,0,14,0,2023,3,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,BCB-GEN,AP GOVT-NS LOC,74406.0
496800.0,28000.0,1.0,4000000.0,790.0,0.0563607085346215,1,104924.0,104924.0,104924.0,104924.0,,0.0,9.530617107457708e-06,,1.0,1.0,0.8990843373493976,14,,,2569,1,0,0,56,0,2024,1,"DR PSI MED COLL, CHINOUTPALLI",ANAESTHESIOLOGY,OPEN-GEN,AP GOVT-SERV LOC,104924.0
